epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1005.22,1.89315,1.35086,1.28706,0.77854,0.54011,0.62547,0.2794,1.96092,1.34704,1.38499,0.007921,0.007921,0.007921
44,1028.36,1.90424,1.37931,1.30172,0.69488,0.55014,0.61394,0.27028,1.94199,1.37561,1.38077,0.0078715,0.0078715,0.0078715
45,1051.25,1.89001,1.35751,1.30058,0.78912,0.56291,0.65965,0.29344,1.90452,1.31392,1.3609,0.007822,0.007822,0.007822
46,1074.62,1.866,1.34925,1.29833,0.77816,0.56017,0.63979,0.29278,1.8746,1.30441,1.34263,0.0077725,0.0077725,0.0077725
47,1097.5,1.87913,1.35186,1.30634,0.81433,0.51576,0.61365,0.28331,1.89141,1.35102,1.3491,0.007723,0.007723,0.007723
48,1120.82,1.88467,1.32729,1.28567,0.76307,0.58139,0.6594,0.29875,1.92695,1.31697,1.35699,0.0076735,0.0076735,0.0076735
49,1143.98,1.88973,1.32326,1.28067,0.73995,0.57163,0.64061,0.28733,1.90324,1.32973,1.35031,0.007624,0.007624,0.007624
50,1167.08,1.87449,1.33885,1.32768,0.78576,0.5616,0.64993,0.29455,1.90535,1.29945,1.34222,0.0075745,0.0075745,0.0075745
51,1190.84,1.8537,1.30179,1.27182,0.79014,0.55301,0.65031,0.30178,1.88246,1.26464,1.35828,0.007525,0.007525,0.007525
52,1214.05,1.83011,1.27244,1.26171,0.76143,0.5788,0.67588,0.31208,1.8352,1.24648,1.32702,0.0074755,0.0074755,0.0074755
53,1236.96,1.84209,1.27076,1.26323,0.75711,0.60888,0.69836,0.31662,1.85263,1.23319,1.3275,0.007426,0.007426,0.007426
54,1260.64,1.84094,1.27845,1.26503,0.78378,0.59205,0.67972,0.31522,1.8404,1.21665,1.33261,0.0073765,0.0073765,0.0073765
55,1282.78,1.82058,1.22665,1.26248,0.8427,0.59885,0.69758,0.32073,1.87337,1.20199,1.32716,0.007327,0.007327,0.007327
