epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,1035.34,1.92134,1.37448,1.36158,0.74132,0.55301,0.62525,0.29165,1.95922,1.33404,1.46029,0.0078715,0.0078715,0.0078715
45,1058.16,1.89845,1.36012,1.35829,0.72648,0.57163,0.62787,0.28844,1.96129,1.30324,1.43306,0.007822,0.007822,0.007822
46,1081.39,1.87603,1.34676,1.35202,0.80081,0.54719,0.64457,0.30367,1.93397,1.30896,1.42189,0.0077725,0.0077725,0.0077725
47,1104.76,1.87632,1.35197,1.36698,0.78743,0.54298,0.64689,0.29848,1.95661,1.34956,1.4406,0.007723,0.007723,0.007723
48,1128.39,1.90877,1.3504,1.34934,0.80276,0.55014,0.65787,0.30664,1.94482,1.27629,1.43083,0.0076735,0.0076735,0.0076735
49,1151.81,1.89986,1.33545,1.34679,0.79168,0.56877,0.64764,0.29503,1.98265,1.26599,1.44225,0.007624,0.007624,0.007624
50,1175.16,1.88647,1.34524,1.38652,0.74281,0.57163,0.63822,0.29409,1.94851,1.32377,1.43236,0.0075745,0.0075745,0.0075745
51,1198.27,1.8715,1.32237,1.33203,0.79862,0.55158,0.64374,0.29557,1.96079,1.2789,1.44015,0.007525,0.007525,0.007525
52,1222.12,1.8556,1.2794,1.32278,0.77823,0.56017,0.65567,0.31058,1.90244,1.27615,1.40325,0.0074755,0.0074755,0.0074755
53,1244.97,1.86191,1.27983,1.32665,0.73412,0.56447,0.64466,0.3065,1.89598,1.26632,1.41552,0.007426,0.007426,0.007426
54,1268.69,1.85844,1.29726,1.33242,0.73237,0.59593,0.65783,0.30589,1.92388,1.28959,1.42317,0.0073765,0.0073765,0.0073765
55,1291.36,1.81982,1.22347,1.31645,0.79464,0.59885,0.68694,0.31725,1.87699,1.22771,1.38745,0.007327,0.007327,0.007327
56,1314.65,1.81674,1.24797,1.32463,0.77866,0.57456,0.66127,0.31844,1.88547,1.25221,1.39847,0.0072775,0.0072775,0.0072775
57,1337.97,1.83193,1.26066,1.31577,0.77702,0.5788,0.67348,0.31254,1.88627,1.23691,1.39656,0.007228,0.007228,0.007228
58,1362.3,1.81916,1.25004,1.32205,0.81586,0.57127,0.67541,0.32709,1.88063,1.1959,1.3961,0.0071785,0.0071785,0.0071785
59,1384.96,1.78248,1.21515,1.29454,0.83813,0.60458,0.69511,0.32845,1.87357,1.20155,1.38377,0.007129,0.007129,0.007129
60,1408.4,1.81138,1.24705,1.32415,0.79599,0.59026,0.68142,0.32768,1.85484,1.2106,1.38549,0.0070795,0.0070795,0.0070795
61,1432.53,1.79284,1.20016,1.29432,0.79854,0.60888,0.68688,0.32575,1.89869,1.20034,1.40047,0.00703,0.00703,0.00703
62,1455.02,1.78639,1.18297,1.29199,0.80617,0.61373,0.68435,0.32398,1.86765,1.19515,1.39543,0.0069805,0.0069805,0.0069805
63,1478.3,1.77505,1.16967,1.29536,0.81489,0.61461,0.69665,0.33032,1.86587,1.22183,1.39047,0.006931,0.006931,0.006931
64,1501.76,1.76654,1.18959,1.30487,0.81968,0.57593,0.68213,0.32516,1.8804,1.2172,1.39591,0.0068815,0.0068815,0.0068815
65,1524.61,1.7763,1.16192,1.28488,0.80221,0.6404,0.70681,0.33722,1.88222,1.16194,1.39388,0.006832,0.006832,0.006832
66,1548.73,1.77381,1.1611,1.29027,0.80042,0.63181,0.71029,0.33064,1.85731,1.19177,1.37932,0.0067825,0.0067825,0.0067825
67,1571.55,1.79776,1.18605,1.2934,0.78865,0.63324,0.70057,0.33059,1.8719,1.17505,1.39183,0.006733,0.006733,0.006733
68,1595.48,1.73677,1.1531,1.2712,0.83778,0.61748,0.70348,0.33967,1.86435,1.1665,1.39415,0.0066835,0.0066835,0.0066835
69,1618.72,1.76445,1.14737,1.28739,0.81697,0.62321,0.71991,0.34288,1.84859,1.14635,1.37806,0.006634,0.006634,0.006634
70,1643.68,1.75303,1.13712,1.28178,0.81809,0.65718,0.7284,0.34596,1.82752,1.12847,1.36722,0.0065845,0.0065845,0.0065845
71,1668.38,1.7753,1.1493,1.30458,0.80343,0.64613,0.7259,0.34511,1.83599,1.12001,1.37035,0.006535,0.006535,0.006535
72,1692.59,1.76525,1.14396,1.29743,0.84477,0.61032,0.71675,0.34566,1.83599,1.14857,1.37417,0.0064855,0.0064855,0.0064855
73,1715.78,1.75775,1.12504,1.28026,0.80565,0.66516,0.73876,0.34803,1.83924,1.10482,1.36843,0.006436,0.006436,0.006436
74,1738.79,1.75742,1.12902,1.28199,0.84159,0.63181,0.73092,0.34368,1.84287,1.10259,1.37248,0.0063865,0.0063865,0.0063865
75,1762.31,1.74343,1.14367,1.28986,0.82753,0.65043,0.74002,0.35192,1.8427,1.09826,1.37641,0.006337,0.006337,0.006337
76,1785.68,1.74138,1.1174,1.2861,0.82603,0.65302,0.72832,0.34171,1.86789,1.12462,1.38367,0.0062875,0.0062875,0.0062875
77,1809.01,1.71649,1.09176,1.25526,0.83951,0.637,0.72314,0.34604,1.84033,1.12517,1.36816,0.006238,0.006238,0.006238
78,1832.02,1.71563,1.08496,1.26917,0.82656,0.63497,0.73137,0.35122,1.85409,1.09563,1.37217,0.0061885,0.0061885,0.0061885
79,1855.3,1.71734,1.07971,1.25981,0.84969,0.62751,0.73197,0.35064,1.85035,1.105,1.37594,0.006139,0.006139,0.006139
80,1878.94,1.71353,1.06174,1.24569,0.83524,0.66905,0.74817,0.35561,1.82981,1.07467,1.36018,0.0060895,0.0060895,0.0060895
81,1902.33,1.71782,1.07179,1.26304,0.82631,0.6407,0.73564,0.34873,1.83696,1.09172,1.3647,0.00604,0.00604,0.00604
82,1925.31,1.69099,1.05461,1.24543,0.83482,0.64441,0.73515,0.35175,1.83002,1.07243,1.36586,0.0059905,0.0059905,0.0059905
83,1948.82,1.69137,1.06357,1.26457,0.84579,0.65218,0.74604,0.34744,1.84153,1.06375,1.36499,0.005941,0.005941,0.005941
84,1972.55,1.69001,1.06498,1.26371,0.8685,0.64345,0.74783,0.35516,1.83918,1.06296,1.36245,0.0058915,0.0058915,0.0058915
85,1995.07,1.68776,1.06113,1.25069,0.84273,0.67335,0.76527,0.3546,1.83614,1.06027,1.36267,0.005842,0.005842,0.005842
86,2018.42,1.66358,1.03444,1.25144,0.82736,0.66905,0.75405,0.35792,1.84058,1.07289,1.36968,0.0057925,0.0057925,0.0057925
87,2041.83,1.70368,1.03969,1.23687,0.85927,0.66905,0.76618,0.35962,1.82951,1.04376,1.3687,0.005743,0.005743,0.005743
88,2065,1.67535,1.02859,1.24696,0.85902,0.66189,0.75978,0.35685,1.83257,1.05574,1.36022,0.0056935,0.0056935,0.0056935
