epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,980.063,1.90386,1.3334,1.34933,0.78453,0.52006,0.60426,0.27853,2.01231,1.36053,1.46111,0.007921,0.007921,0.007921
44,1002.52,1.89043,1.34887,1.35309,0.77104,0.53071,0.62727,0.29557,1.9366,1.35875,1.4238,0.0078715,0.0078715,0.0078715
45,1025.38,1.88162,1.34479,1.34831,0.72057,0.57163,0.64492,0.295,1.92265,1.31739,1.43667,0.007822,0.007822,0.007822
46,1048.31,1.8769,1.32364,1.3571,0.7548,0.58215,0.66047,0.31115,1.8893,1.28379,1.40833,0.0077725,0.0077725,0.0077725
47,1070.56,1.88538,1.35035,1.36863,0.76795,0.54441,0.63987,0.29963,1.93453,1.31125,1.42296,0.007723,0.007723,0.007723
48,1093.02,1.89566,1.33957,1.34402,0.81334,0.57431,0.66334,0.31291,1.90277,1.30946,1.3994,0.0076735,0.0076735,0.0076735
49,1115.77,1.87793,1.30508,1.33668,0.75676,0.56304,0.64746,0.30359,1.91142,1.28731,1.40555,0.007624,0.007624,0.007624
50,1140.37,1.87806,1.33852,1.37995,0.77364,0.52006,0.62357,0.29664,1.92874,1.32268,1.41749,0.0075745,0.0075745,0.0075745
51,1165.57,1.87317,1.29809,1.32373,0.73852,0.60029,0.66478,0.31003,1.91487,1.25633,1.42802,0.007525,0.007525,0.007525
52,1189.99,1.85119,1.26433,1.31838,0.80256,0.5707,0.66361,0.30569,1.89446,1.29942,1.39993,0.0074755,0.0074755,0.0074755
53,1212.07,1.84907,1.27908,1.31557,0.79747,0.57539,0.66363,0.317,1.88441,1.27545,1.40403,0.007426,0.007426,0.007426
54,1235.41,1.85018,1.27315,1.32717,0.70408,0.53438,0.59981,0.27258,1.9852,1.36374,1.45725,0.0073765,0.0073765,0.0073765
55,1257.25,1.8315,1.23408,1.32246,0.82226,0.58739,0.67769,0.31529,1.92171,1.26386,1.40835,0.007327,0.007327,0.007327
56,1279.75,1.82008,1.23968,1.31683,0.76743,0.59169,0.67195,0.32254,1.87072,1.23574,1.38539,0.0072775,0.0072775,0.0072775
57,1302.79,1.81528,1.24331,1.31157,0.80617,0.61748,0.69993,0.33536,1.87317,1.173,1.38522,0.007228,0.007228,0.007228
58,1326.04,1.82,1.23448,1.31643,0.80614,0.60029,0.688,0.3327,1.87162,1.17656,1.37598,0.0071785,0.0071785,0.0071785
59,1348.41,1.78618,1.19067,1.296,0.7805,0.62151,0.69883,0.32421,1.8938,1.1954,1.38866,0.007129,0.007129,0.007129
60,1370.95,1.81955,1.21602,1.33291,0.77778,0.5917,0.68591,0.32154,1.88163,1.23297,1.39919,0.0070795,0.0070795,0.0070795
61,1394.24,1.78841,1.21135,1.2973,0.76862,0.60888,0.69231,0.33536,1.84959,1.18543,1.37843,0.00703,0.00703,0.00703
62,1416.44,1.78142,1.1668,1.29542,0.85625,0.59169,0.69131,0.32671,1.88068,1.20177,1.3973,0.0069805,0.0069805,0.0069805
63,1439.08,1.78204,1.16348,1.2985,0.83084,0.61891,0.7117,0.33616,1.87194,1.17003,1.39433,0.006931,0.006931,0.006931
64,1461.97,1.76816,1.17039,1.30116,0.80301,0.59312,0.68666,0.31679,1.89718,1.1937,1.39236,0.0068815,0.0068815,0.0068815
65,1484.42,1.75133,1.15221,1.27144,0.79778,0.63754,0.69952,0.32812,1.85183,1.15192,1.36606,0.006832,0.006832,0.006832
66,1508.06,1.77153,1.17681,1.29173,0.81131,0.59885,0.69449,0.33064,1.88043,1.18678,1.38198,0.0067825,0.0067825,0.0067825
67,1530.17,1.78273,1.16429,1.2828,0.82777,0.6533,0.72314,0.34451,1.85005,1.1476,1.36816,0.006733,0.006733,0.006733
68,1552.99,1.7298,1.12881,1.26414,0.78368,0.649,0.71712,0.34375,1.84928,1.13271,1.3765,0.0066835,0.0066835,0.0066835
69,1574.9,1.74385,1.1379,1.27419,0.79204,0.63297,0.72025,0.34057,1.852,1.10932,1.37705,0.006634,0.006634,0.006634
70,1596.96,1.74018,1.12223,1.26929,0.84903,0.60745,0.71742,0.34447,1.83364,1.13351,1.3597,0.0065845,0.0065845,0.0065845
71,1620.52,1.76398,1.14418,1.29588,0.79471,0.6378,0.71557,0.32831,1.89306,1.18022,1.39421,0.006535,0.006535,0.006535
72,1643.14,1.75358,1.14902,1.29132,0.81293,0.62882,0.71175,0.3501,1.82762,1.1238,1.35175,0.0064855,0.0064855,0.0064855
73,1665.13,1.74294,1.12659,1.27768,0.81012,0.62959,0.71752,0.34692,1.85235,1.09784,1.37599,0.006436,0.006436,0.006436
74,1687.34,1.75649,1.1293,1.28859,0.83639,0.65916,0.7343,0.35718,1.84575,1.08575,1.35608,0.0063865,0.0063865,0.0063865
75,1709.73,1.73876,1.12813,1.28275,0.84711,0.65884,0.73931,0.3469,1.85953,1.11025,1.37211,0.006337,0.006337,0.006337
